classId,x,y,z,yaw,minX,maxX,minZ,maxZ,maxY
7463,-201.498,116.417,52.711,1.48608,-1.864,1.864,-2.053,-0.734,1.508
3903,31.000,109.000,132.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,33.000,109.000,135.000,0.78540,-1.051,1.051,-1.500,1.500,1.765
3903,54.000,109.000,116.000,3.14159,-1.051,1.051,-1.500,1.500,1.765
3903,54.000,109.000,120.000,-2.35619,-1.051,1.051,-1.500,1.500,1.765
3903,74.000,109.000,96.000,3.14159,-1.051,1.051,-1.500,1.500,1.765
3903,158.000,125.000,-253.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,162.000,125.000,-253.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,162.000,125.000,-250.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,166.000,125.000,-253.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,166.000,125.000,-250.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,166.000,125.000,-247.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,146.905,122.000,-237.034,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,146.905,122.000,-234.034,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,142.582,122.000,-240.648,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,139.028,122.000,-236.347,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,141.123,122.000,-236.313,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,144.677,122.000,-240.614,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,149.000,122.000,-234.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,149.000,122.000,-237.000,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,147.942,124.358,-236.977,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,147.942,124.358,-233.977,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,143.619,124.358,-240.591,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,140.065,124.358,-236.290,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,156.159,122.000,-220.958,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,157.195,124.358,-220.901,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,158.254,122.000,-220.924,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,159.574,122.000,-230.021,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,160.611,124.358,-229.964,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,161.669,122.000,-229.987,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,153.620,122.000,-233.925,0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,154.656,124.358,-233.868,-0.00000,-1.051,1.051,-1.500,1.500,1.765
3903,155.715,122.000,-233.891,0.00000,-1.051,1.051,-1.500,1.500,1.765
7465,-203.266,117.633,53.298,1.48608,-0.619,0.619,-0.062,0.212,0.428
7743,-203.231,117.456,51.419,1.48608,-0.619,0.619,-0.062,0.212,0.428
7743,240.119,129.851,-187.900,-3.13517,-0.619,0.619,-0.062,0.212,0.428
7465,241.993,130.028,-188.037,-3.13517,-0.619,0.619,-0.062,0.212,0.428
7463,241.248,128.812,-189.744,-3.13516,-1.864,1.864,-2.053,-0.734,1.508
8079,-402.000,106.103,267.000,0.00000,-0.471,0.471,-0.484,0.484,0.795
8006,-378.994,105.777,279.662,0.00000,-0.191,0.191,-0.277,0.172,0.378
6334,-377.940,105.777,279.755,0.00000,-0.259,0.259,-0.134,0.134,0.358
8009,-402.045,105.739,265.858,0.00000,-1.512,0.493,-0.393,0.384,1.895
9317,-402.663,105.547,267.903,0.00000,-0.266,0.266,-0.294,0.294,1.000
7136,-404.034,105.606,266.082,-3.14159,-0.553,0.553,-0.287,0.292,1.090
8063,-377.954,105.777,277.958,0.00000,-0.193,0.193,-0.151,0.213,0.357
9320,-374.856,105.777,278.483,-1.46135,-1.223,1.225,-0.534,0.534,0.498
9320,-397.000,106.248,284.000,0.00000,-1.223,1.225,-0.534,0.534,0.498
9316,-376.313,105.777,277.843,0.00000,-0.356,0.356,-0.385,0.385,0.325
6334,-374.695,106.097,279.225,0.00000,-0.259,0.259,-0.134,0.134,0.358
9303,-377.389,105.777,277.970,0.00000,-0.200,0.201,-0.225,0.225,0.376
9320,-370.000,106.239,266.000,1.58941,-1.223,1.225,-0.534,0.534,0.498
9316,-367.000,105.739,268.000,1.58939,-0.356,0.356,-0.385,0.385,0.325
7136,-368.201,105.739,268.899,3.09268,-0.553,0.553,-0.287,0.292,1.090
10425,307.170,151.014,274.902,3.12759,-0.594,0.594,-0.527,0.527,1.137
7705,-273.981,101.113,190.844,0.00000,-1.333,1.301,-0.755,0.841,1.244
9320,-282.749,100.610,293.027,-2.31023,-1.223,1.225,-0.534,0.534,0.498
9316,-283.103,100.940,293.506,-2.10291,-0.356,0.356,-0.385,0.385,0.325
9303,-282.322,101.032,292.672,-0.45341,-0.201,0.201,-0.225,0.225,0.376
6334,-282.791,100.559,292.093,-0.45341,-0.259,0.259,-0.134,0.134,0.358
4050,-384.000,105.739,268.000,0.00000,-0.376,0.448,-0.389,0.380,0.233
20655,-382.000,105.739,270.000,0.00000,-1.046,0.954,-0.986,1.328,1.000
11298,-378.000,105.739,266.000,-1.51723,-0.436,0.882,-0.339,0.318,0.571
11297,-373.349,105.739,271.186,0.00000,-0.789,1.211,-0.842,1.190,1.000
20657,-378.650,105.739,276.040,0.00000,-1.003,0.997,-0.950,1.309,1.000
